Country,Year,GFDD.AI.01,GFDD.AI.02,GFDD.AI.03,GFDD.AI.04,GFDD.AI.05,GFDD.AI.06,GFDD.AI.07,GFDD.AI.08,GFDD.AI.09,GFDD.AI.10,GFDD.AI.11,GFDD.AI.12,GFDD.AI.13,GFDD.AI.14,GFDD.AI.15,GFDD.AI.16,GFDD.AI.17,GFDD.AI.18,GFDD.AI.19,GFDD.AI.20,GFDD.AI.21,GFDD.AI.22,GFDD.AI.23,GFDD.AI.24,GFDD.AI.25,GFDD.AI.26,GFDD.AI.27,GFDD.AI.28,GFDD.AI.29,GFDD.AI.30,GFDD.AI.31,GFDD.AI.32,GFDD.AI.33,GFDD.AI.34,GFDD.AI.35,GFDD.AI.36,GFDD.AM.01,GFDD.AM.02,GFDD.AM.03,GFDD.AM.04,GFDD.DI.01,GFDD.DI.02,GFDD.DI.03,GFDD.DI.04,GFDD.DI.05,GFDD.DI.06,GFDD.DI.07,GFDD.DI.08,GFDD.DI.09,GFDD.DI.10,GFDD.DI.11,GFDD.DI.12,GFDD.DI.13,GFDD.DI.14,GFDD.DM.01,GFDD.DM.02,GFDD.DM.03,GFDD.DM.04,GFDD.DM.05,GFDD.DM.06,GFDD.DM.07,GFDD.DM.08,GFDD.DM.09,GFDD.DM.10,GFDD.DM.11,GFDD.DM.12,GFDD.DM.13,GFDD.DM.14,GFDD.DM.15,GFDD.EI.01,GFDD.EI.02,GFDD.EI.03,GFDD.EI.04,GFDD.EI.05,GFDD.EI.06,GFDD.EI.07,GFDD.EI.08,GFDD.EI.09,GFDD.EI.10,GFDD.EM.01,GFDD.OE.01,GFDD.OE.02,GFDD.OI.01,GFDD.OI.02,GFDD.OI.03,GFDD.OI.04,GFDD.OI.05,GFDD.OI.06,GFDD.OI.07,GFDD.OI.08,GFDD.OI.09,GFDD.OI.10,GFDD.OI.11,GFDD.OI.12,GFDD.OI.13,GFDD.OI.14,GFDD.OI.15,GFDD.OI.16,GFDD.OI.17,GFDD.OI.18,GFDD.OI.19,GFDD.OM.01,GFDD.OM.02,GFDD.SI.01,GFDD.SI.02,GFDD.SI.03,GFDD.SI.04,GFDD.SI.05,GFDD.SI.06,GFDD.SI.07,GFDD.SM.01,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD,NY.GDP.PCAP.CD,NY.GDP.PCAP.KD,NY.GNP.MKTP.CD,SP.POP.TOTL
AFG,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3651,3.3651,,19.2568,15.6072,14.1098,,2.56175,,,,3.3651,,5.37608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56175,,,,,1784.73,,,,,,,,,,,,0,,,,,,131.359,,,,,2200000000,,,,2200000000,12000000
AFG,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93502,2.93502,,16.5433,16.0534,14.8064,,2.52042,,,,2.93502,,4.71023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52042,,,,,1876.84,,,,,,,,,,,,0,,,,,,116.45,,,,,2400000000,,,,2400000000,13000000
AFG,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30787,2.30787,,12.7467,17.6425,15.7978,,2.4693,,,,2.30787,,5.42878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4693,,,,,2222.83,,,,,,,,,,,,0,,,,,,93.4623,,,,,2600000000,,,,2600000000,13000000
AFG,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98849,1.98849,,11.9853,19.2815,14.6025,,2.53638,,,,1.98849,,4.13363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53638,,,,,2666.46,,,,,,,,,,,,0,,,,,,78.3986,,,,,3000000000,,,,3000000000,13000000
AFG,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13879,2.13879,,12.5818,20.9503,14.8602,,2.53502,,,,2.13879,,4.55919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53502,,,,,2843.67,,,,,,,,,,,,0,,,,,,84.3698,,,,,3300000000,,,,3400000000,13000000
AFG,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45894,2.45894,,12.7412,22.621,16.8401,,2.49189,,,,2.45894,,6.05786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49189,,,,,3169.64,,,,,,,,,,,,0,,,,,,98.6777,,,,,3700000000,,,,3800000000,13000000
AFG,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77226,2.77226,,14.7072,26.7762,16.0774,,2.88527,,,,2.77226,,5.97951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88527,,,,,3033.36,,,,,,,,,,,,0,,,,,,96.0831,,,,,3600000000,,,,3700000000,13000000
AFG,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55034,2.55034,,14.3195,29.2614,15.26,,3.2328,,,,2.55034,,5.83798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2328,,,,,2963.79,,,,,,,,,,,,0,,,,,,78.8897,,,,,3500000000,,,,3600000000,13000000
AFG,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3367.1,,,,,,,,,,,,0,,,,,,56.5445,,,,,,,,,,13000000
AFG,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,12000000
AFG,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.27635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3981.34,,,,,,,,,,,,0,,,,,,45.2095,,,,,,,,,,12000000
AFG,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4234.91,,,,,,,,,,,,0,,,,,,60.3284,,,,,,,,,,12000000
AFG,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.21758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4705.39,,,,,,,,,,,,0,,,,,,61.8657,,,,,,,,,,12000000
AFG,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.55983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6789.53,,,,,,,,,,,,0,,,,,,67.6318,,,,,,,,,,12000000
AFG,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.09843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8747.41,,,,,,,,,,,,0,,,,,,69.4088,,,,,,,,,,12000000
AFG,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.46127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11464.8,,,,,,,,,,,,0,,,,,,67.8034,,,,,,,,,,12000000
AFG,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15191.3,,,,,,,,,,,,0,,,,,,59.7264,,,,,,,,,,12000000
AFG,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,13000000
AFG,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,14000000
AFG,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,15000000
AFG,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,16000000
AFG,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,17000000
AFG,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,18000000
AFG,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,18000000
AFG,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,19000000
AFG,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,19000000
AFG,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,20000000
AFG,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974949,,,,,,,,,,0,,,,,,,,,,,2500000000,,,,2500000000,21000000
AFG,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04844,,,,,,,,,,0,,,,,,,,,,,4100000000,,,364.571,4100000000,22000000
AFG,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0775,60.0775,,,,,,,,,0.174533,,,,,,,,,,0,,,,,,,,,,,4600000000,,,376.759,4600000000,23000000
AFG,2004,,0.373647,,,,,,,,,,,,,,,,,,,,,,,0.0159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8819,,,,95.9831,,,,,67.0915,63.7428,,,,0.511706,,,,,0.870312,,,,,,,,,,0,,,,,,,,60.2287,,,5300000000,,,364.095,5300000000,24000000
AFG,2005,,0.59331,,,,,,,,,,,,,,,,,,,,,,,0.060852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.79808,,47.1795,7.6925,2.01434,7.09843,62.0513,,2.33736,8.23672,,75.2404,71.141,100,,,0.220536,0,,,,0.669315,,,,,,,,,,0,,,19.0915,,,,,59.1726,,,6300000000,,,389.416,6300000000,25000000
AFG,2006,,0.93769,,,,,,,,,,,,,,,,,,,,,,,0.118134,,,,,,,,,,,,,,,,4.77622,4.98907,,,23.0226,,,9.0278,,,,4.77622,,4.78431,,,,,,,,,,,,,,,,9.86467,,39.0535,7.55613,1.64735,5.61671,61.6096,,2.47054,8.42339,,77.866,76.3022,97.3211,9.0278,,0.008098,-0.010206,100,1770.21,,0.566765,142.824,18.2062,161.031,,,,,,,0,,,31.04,,,52.9056,,73.1138,,,7100000000,,,397.986,7100000000,26000000
AFG,2007,,1.25291,,,,,,,,,,,,,,,,,,,,,,,0.208818,,,,,,,,,,,,,,,,5.62557,6.00405,,,22.709,,,9.90236,,,,5.62557,,6.77046,,,,,,,,,,,,,,,,8.21465,,20.9122,7.62319,-0.468667,-1.94585,94.5866,,-0.546617,-2.26949,,91.0648,82.7748,89.1844,9.90236,,0.168216,0.026995,100,2488.88,,1.09713,143.521,20.415,163.936,,,,,,,0,,,19.8207,,,56.8104,,42.1558,,,9800000000,,,440.368,9900000000,27000000
AFG,2008,36.7491,1.49115,3.4,2.3,,,,,,,,,,,,,,,,,,,,,0.30245,,73.1,1.4,2.5,77.8,253.5,49.9,,0.7,1,36.6,,,,8.2,8.32492,9.07368,,,27.7575,,,13.904,,,,8.32492,,9.31348,,,,,,,,,,,,,,,,10.3925,,16.4041,5.49604,2.14344,15.0635,58.7023,,2.75981,19.3952,,111.744,108.067,92.7161,13.904,,0.442894,-0.043298,100,3030.51,,0.716351,99.3728,8.25754,107.63,0.748718,,,,,,0,,,12.3675,,,59.8745,,42.0041,,,10000000000,,,444.95,10000000000,27000000
AFG,2009,88.1264,2.24163,,,,,,,,,,,,,,,,,,,,,,,0.452439,,,,,,,,,,,,,,,,8.98079,9.32657,,89.032,28.0904,1.14895,,15.4208,,,,8.98079,,10.5258,,,,,,,,,,,,,,,,11.0339,,21.3312,6.03932,1.23836,8.766,59.0729,,1.6049,11.3606,,96.9651,99.1154,73.0637,15.4208,,0.192007,-0.0509,89.3635,4211.24,,0.961003,102.254,6.8031,109.057,0.855297,,,,,,0,,,16.551,,,58.2379,,54.1551,,,12000000000,,,524.824,13000000000,28000000
AFG,2010,106.51,2.40094,,,,,,,,,,,,,,,,,,,,,,,0.532064,,,,,,,,,,,,,,,,10.0855,10.0871,,84.3956,31.1278,1.86507,,16.9758,,,,10.0855,,11.5169,,,,,,,,,,,,,,,,5.59061,,42.9299,3.479,0.766775,4.89186,64.3447,,0.798694,5.09549,,109.455,100,59.7381,16.9758,,0.229701,-0.043627,83.133,5671.02,,0.608655,84.5348,5.39663,89.9314,2.27154,,,,,,0,,,15.471,,,59.411,,62.5558,,,16000000000,,,553.3,16000000000,29000000
AFG,2011,140.394,2.23095,,,9.00501,2.81942,7.40219,2.7184,1.99183,1.72703,7.04509,14.5537,3.2187,44.2469,6.3617,7.99034,8.75637,30.2198,0.484496,0.825734,4.70829,0.212297,0,3.04704,0.620063,7.54709,,,,,,,,,,,,,,,7.46263,7.46427,,83.2584,33.1948,1.50092,,17.4011,,,,7.46263,,4.92457,,,,,,,,,,,,,,,,6.44951,,29.5158,4.52654,,,80.1512,,,,,115.679,110.202,66.5181,17.4011,,0.21352,-0.007185,86.6647,6167.87,,0.352543,91.5369,5.80118,97.3381,0.998044,,,,,,0,,,11.7681,,,42.886,,60.815,,,18000000000,,,569.233,18000000000,30000000
AFG,2012,167.516,2.15297,,,,,,,,,,,,,,,,,,,,,,,0.642222,,,,,,,,,,,,,,,,4.073,4.07426,,65.6114,31.0544,2.13543,,16.6271,,,,4.073,,4.33508,,,,,,,,,,,,,,,,5.89362,,48.6004,4.20954,0.284938,11.3692,75.9846,,0.584539,14.6359,,123.543,118.156,63.8239,16.6271,,0.308636,-0.015763,84.8274,6199.53,,0.258451,108.514,6.46106,114.975,0.995456,,,,,,,,,11.7151,,,24.4961,,65.1001,,,21000000000,,,630.427,21000000000,31000000
AFG,2013,157.386,2.27745,,,,,,,,,,,,,,,,,,,,,,,0.712434,,,,,,,,,,,,,,,,3.99008,3.99178,,57.9573,31.5832,2.89567,,17.1114,,,,3.99008,,4.29655,,,,,,,,,,,,,,,,6.19178,,40.8048,3.8448,0.56277,8.26648,75.4972,,0.810591,10.8612,,132.677,127.2,57.8009,17.1114,,0.338668,-0.010106,79.6688,6180,,0.748412,117.416,4.51571,122.064,1.62467,,,,,,,,,11.7729,,,23.3183,,61.2783,,,20000000000,,,633.658,21000000000,32000000
AFG,2014,174.903,2.33223,5.1,3.6,9.961,3.56639,3.58803,,,2.25439,2.54747,25.7693,7.9671,34.8615,7.64811,,3.28304,22.2942,,1.38593,1.65857,3.77549,0,0,0.758811,,43.7,2,3.9,70.7,,45,35.3,1.5,1.2,47.6,,,,9.6,3.82028,3.82615,,59.532,32.6134,2.6009,,16.9033,,,,3.82028,,3.91831,,,,,,,,,,,,,,,,5.26145,,42.0813,3.62373,0.466695,6.64126,75.862,,0.605692,8.11002,,134.413,133.057,63.7336,16.9033,,,-0.057962,86.6035,6497.23,,,101.643,4.2198,105.862,1.21162,,,,,,,,,10.2896,,,22.6007,,60.4318,,,21000000000,,,630.32,21000000000,33000000
AFG,2015,183.573,2.19099,,,,,,,,,,,,,,,,,,,,,,,0.929837,,,,,,,,,,,,,,,,3.59156,3.60088,,59.8026,32.5265,2.4204,,16.4549,,,,3.59156,,3.96464,,,,,,,,,,,,,,,,5.00389,,,3.36178,,,,,-0.021947,-0.051878,,135.929,132.118,53.3791,16.4549,,,,72.1549,5649.27,,,76.6815,6.68338,83.3668,1.77622,,,,,,,,,10.4802,,,21.8267,,67.3197,,,19000000000,,,620.057,19000000000,34000000
AFG,2016,184.599,2.21525,,,,,,,,,,,,,,,,,,,,,,,1.07422,,,,,,,,,,,,,,,,3.47746,3.48655,,62.7192,32.6689,2.07243,,16.5902,,,,3.47746,,3.59848,,,,,,,,,,,,,,,,4.94282,,,3.15006,1.56259,14.8124,,,1.93454,18.3383,,142.111,137.905,51.8292,16.5902,,,,71.9406,6182.69,,,68.4245,6.77418,75.2606,1.89034,,,,,,,,,12.1261,,,20.961,,69.0386,,,19000000000,,,617.89,20000000000,35000000
AFG,2017,,,,,14.5471,3.66789,3.3139,,,,5.99476,14.0166,0.78971,33.919,,,,25.8383,,1.06366,2.70773,3.75869,0.568877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81713,,,,,,,,,,,,,,,,,21000000000,,,618.333,21000000000,36000000
AGO,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,5600000
AGO,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,5800000
AGO,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,5900000
AGO,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6000000
AGO,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6100000
AGO,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6200000
AGO,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6300000
AGO,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6400000
AGO,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6500000
AGO,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6600000
AGO,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6800000
AGO,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6900000
AGO,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,7100000
AGO,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,7300000
AGO,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,7500000
AGO,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,7700000
AGO,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,7900000
AGO,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,8100000
AGO,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,8400000
AGO,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,8600000
AGO,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,5900000000,,,2333.6,,8900000
AGO,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,5600000000,,,2155,,9200000
AGO,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,5600000000,,,2079.06,,9600000
AGO,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.56761,,,,,0,,,,,,,,,,,5800000000,,,2090.17,,9900000
AGO,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.61186,,,,,0,,,,,,,,,,,6100000000,,,2141.04,,10000000
AGO,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9941,,,,,0,,,,,,,,,,,7600000000,,,2146.68,6700000000,11000000
AGO,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1557,,,,,0,,,,,,,,,,,7100000000,,,2145.83,6700000000,11000000
AGO,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9541,,,,,0,,,,,,,,,,,8100000000,,,2174.27,6700000000,11000000
AGO,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7919,,,,,0,,,,,,,,,,,8800000000,,,2248.26,6700000000,12000000
AGO,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1271,,,,,0,,,,,,,,,,,10000000000,,,2189.62,10000000000,12000000
AGO,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2E-08,3.2E-08,,,,,,,,,,,,,,13.3229,,,,,0,,,,,,,,,,,11000000000,,,2054.29,10000000000,12000000
AGO,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1E-08,4.1E-08,,,,,,,,,,,,,,11.4124,,,,,0,,,,,,,,,,,,,,2011.53,,13000000
AGO,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7E-07,1.6E-07,,,,,,,,,,,,,,14.3897,,,,,0,,,,,,,,,,,,,,1833.49,,13000000
AGO,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1E-06,2.4E-06,,,,,,,,,,,,,,17.3411,,,,,0,,,,,,,,,,,,,,1348.48,,13000000
AGO,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6E-05,2.5E-05,,,,,,,,,,,,,,15.0458,,,,,0,,,,,,,,,,,3400000000,,,1323.34,1500000000,14000000
